ledger,date,entropy,hhi,max_power_ratio,total_entities,theil_index
bitcoin,2010-03-29,1.192924706775233,5884.4800000000005,0.752,5,0.7825655153125479
bitcoin,2010-12-13,2.843612142171385,2364.7999999999984,0.412,22,1.120000714406194
bitcoin,2011-05-12,3.256504895445655,1711.360000000002,0.316,32,1.2084987160419127
bitcoin,2011-06-25,2.421828999093337,3412.799999999999,0.556,20,1.3170483310341308
bitcoin,2011-08-01,3.2186803442634684,1920.6400000000012,0.384,29,1.1362766242365383
bitcoin,2011-10-01,3.088043308048509,1967.680000000001,0.368,24,1.0375853179271164
bitcoin,2011-12-24,2.4996559938966967,2830.0799999999986,0.484,18,1.1577422533569022
bitcoin,2012-03-06,2.89903494898387,1821.1200000000003,0.26,17,0.8237554428233027
bitcoin,2012-04-17,2.8724536508410634,1719.0400000000009,0.24,17,0.8421801946866122
bitcoin,2012-05-12,2.843011172038025,1778.8800000000003,0.312,12,0.5142814715894178
bitcoin,2012-06-11,3.5032000048639955,1078.0800000000004,0.148,19,0.5162057728573761
bitcoin,2012-07-30,3.2085681774347057,1295.6800000000007,0.212,17,0.6092033582329879
bitcoin,2012-09-13,2.969086088302154,1785.6000000000006,0.324,17,0.7751996931098221
bitcoin,2012-11-12,3.105997573745448,1847.0400000000016,0.352,26,1.1051830769537956
bitcoin,2013-01-28,3.037289806817384,1951.360000000001,0.376,22,0.985753587219385
bitcoin,2013-04-11,3.1334228592466595,1563.2000000000007,0.256,22,0.9191192329694118
bitcoin,2013-06-08,3.874232907893943,1040.6400000000017,0.176,33,0.811093944527236
bitcoin,2013-08-27,3.5739080484388897,1225.6000000000013,0.256,26,0.7808522506655713
bitcoin,2013-10-18,2.794526331650652,2001.920000000001,0.292,19,1.0074209313822655
bitcoin,2013-11-26,2.727114112591851,2963.1999999999985,0.512,28,1.4419130519669274
bitcoin,2014-01-10,2.149078817116344,4599.36,0.668,24,1.6884259074626506
bitcoin,2014-02-23,3.207241337868671,2427.199999999997,0.46,38,1.4144958690074128
bitcoin,2014-04-06,3.130109205832846,3196.799999999996,0.556,46,1.659015025621332
bitcoin,2014-05-22,3.317993796645509,2290.239999999997,0.452,37,1.311059867384004
bitcoin,2014-06-24,2.9823308431824893,2643.5199999999977,0.488,27,1.2286426505554229
bitcoin,2014-07-22,3.243425967864753,2435.5199999999973,0.472,34,1.278188959635797
bitcoin,2014-08-22,3.171686540553606,1851.2000000000007,0.368,25,1.0204302416635431
bitcoin,2014-09-18,3.2150932028223007,1827.2000000000016,0.344,29,1.138763041212753
bitcoin,2014-10-17,3.2527028597297107,1594.2400000000007,0.324,21,0.7899206213025035
bitcoin,2014-11-13,3.8328392997647223,1261.7600000000025,0.276,37,0.954196158472954
bitcoin,2014-12-09,3.1054574409053406,2460.4799999999973,0.468,31,1.28144813497271
bitcoin,2015-01-11,3.207205918105245,2183.999999999998,0.432,31,1.2109214648753277
bitcoin,2015-03-08,3.643093097447845,1646.0800000000022,0.36,38,1.112386450713018
bitcoin,2015-04-29,3.3273095440661957,1869.440000000001,0.38,28,1.025889280855524
bitcoin,2015-06-08,2.996243828806739,2571.5199999999977,0.468,31,1.3571492422776226
